Epoch 21: MAE=0.0495, Val_MAE=0.0204
Epoch 22: MAE=0.0492, Val_MAE=0.0202
Epoch 0: MAE=0.1167, Val_MAE=0.2889
Epoch 1: MAE=0.0676, Val_MAE=0.1068
Epoch 2: MAE=0.0660, Val_MAE=0.0846
Epoch 3: MAE=0.0655, Val_MAE=0.0823
Epoch 4: MAE=0.0612, Val_MAE=0.0662
Epoch 5: MAE=0.0562, Val_MAE=0.0648
Epoch 6: MAE=0.0540, Val_MAE=0.0644
Epoch 7: MAE=0.0474, Val_MAE=0.0608
Epoch 8: MAE=0.0422, Val_MAE=0.0598
Epoch 9: MAE=0.0373, Val_MAE=0.0573
Epoch 10: MAE=0.0348, Val_MAE=0.0586
Epoch 11: MAE=0.0313, Val_MAE=0.0624
Epoch 12: MAE=0.0288, Val_MAE=0.0830
Epoch 13: MAE=0.0285, Val_MAE=0.0639
Epoch 14: MAE=0.0295, Val_MAE=0.0895
Epoch 0: MAE=0.3442, Val_MAE=0.1281
Epoch 1: MAE=0.1006, Val_MAE=0.0805
Epoch 2: MAE=0.0767, Val_MAE=0.0316
Epoch 3: MAE=0.0657, Val_MAE=0.0540
Epoch 4: MAE=0.0581, Val_MAE=0.0465
Epoch 5: MAE=0.0530, Val_MAE=0.0510
Epoch 6: MAE=0.0500, Val_MAE=0.0433
Epoch 7: MAE=0.0482, Val_MAE=0.0570
Epoch 0: MAE=0.3946, Val_MAE=0.1299
Epoch 1: MAE=0.2315, Val_MAE=0.0327
Epoch 2: MAE=0.1470, Val_MAE=0.0186
Epoch 3: MAE=0.0907, Val_MAE=0.0130
Epoch 4: MAE=0.0571, Val_MAE=0.0121
Epoch 5: MAE=0.0412, Val_MAE=0.0122
Epoch 6: MAE=0.0346, Val_MAE=0.0113
Epoch 7: MAE=0.0316, Val_MAE=0.0112
Epoch 8: MAE=0.0300, Val_MAE=0.0107
Epoch 9: MAE=0.0289, Val_MAE=0.0104
Epoch 10: MAE=0.0279, Val_MAE=0.0100
Epoch 11: MAE=0.0271, Val_MAE=0.0098
Epoch 12: MAE=0.0264, Val_MAE=0.0091
Epoch 13: MAE=0.0258, Val_MAE=0.0097
Epoch 14: MAE=0.0253, Val_MAE=0.0092
Epoch 15: MAE=0.0248, Val_MAE=0.0092
Epoch 0: MAE=0.2080, Val_MAE=0.0603
Epoch 1: MAE=0.0918, Val_MAE=0.0371
Epoch 2: MAE=0.0812, Val_MAE=0.0378
Epoch 3: MAE=0.0766, Val_MAE=0.0372
Epoch 4: MAE=0.0735, Val_MAE=0.0368
Epoch 5: MAE=0.0712, Val_MAE=0.0357
Epoch 6: MAE=0.0695, Val_MAE=0.0360
Epoch 7: MAE=0.0680, Val_MAE=0.0347
Epoch 8: MAE=0.0668, Val_MAE=0.0340
Epoch 9: MAE=0.0658, Val_MAE=0.0340
Epoch 10: MAE=0.0646, Val_MAE=0.0331
Epoch 11: MAE=0.0637, Val_MAE=0.0330
Epoch 12: MAE=0.0629, Val_MAE=0.0324
Epoch 13: MAE=0.0623, Val_MAE=0.0324
Epoch 14: MAE=0.0617, Val_MAE=0.0318
Epoch 15: MAE=0.0610, Val_MAE=0.0317
Epoch 16: MAE=0.0605, Val_MAE=0.0316
Epoch 0: MAE=0.0813, Val_MAE=0.1532
Epoch 1: MAE=0.0470, Val_MAE=0.0412
Epoch 2: MAE=0.0428, Val_MAE=0.0398
Epoch 3: MAE=0.0392, Val_MAE=0.0421
Epoch 4: MAE=0.0360, Val_MAE=0.0455
Epoch 5: MAE=0.0340, Val_MAE=0.0479
Epoch 6: MAE=0.0329, Val_MAE=0.0480
Epoch 7: MAE=0.0327, Val_MAE=0.0504
Epoch 0: MAE=0.4189, Val_MAE=0.1707
Epoch 1: MAE=0.1317, Val_MAE=0.1727
Epoch 2: MAE=0.0752, Val_MAE=0.1271
Epoch 3: MAE=0.0633, Val_MAE=0.0823
Epoch 4: MAE=0.0597, Val_MAE=0.0769
Epoch 5: MAE=0.0550, Val_MAE=0.0574
Epoch 6: MAE=0.0610, Val_MAE=0.0851
Epoch 7: MAE=0.0520, Val_MAE=0.0950
Epoch 8: MAE=0.0426, Val_MAE=0.0656
Epoch 9: MAE=0.0481, Val_MAE=0.0684
Epoch 10: MAE=0.0472, Val_MAE=0.1686
Epoch 0: MAE=1.3018, Val_MAE=0.5842
Epoch 1: MAE=1.1970, Val_MAE=0.3292
Epoch 2: MAE=1.1617, Val_MAE=0.2619
Epoch 3: MAE=1.1406, Val_MAE=0.2425
Epoch 4: MAE=1.1279, Val_MAE=0.2344
Epoch 5: MAE=1.1132, Val_MAE=0.2279
Epoch 6: MAE=1.0986, Val_MAE=0.2210
Epoch 7: MAE=1.0855, Val_MAE=0.2187
Epoch 8: MAE=1.0722, Val_MAE=0.2146
Epoch 9: MAE=1.0577, Val_MAE=0.2108
Epoch 10: MAE=1.0455, Val_MAE=0.2068
Epoch 11: MAE=1.0337, Val_MAE=0.2039
Epoch 12: MAE=1.0211, Val_MAE=0.1990
Epoch 13: MAE=1.0109, Val_MAE=0.1955
Epoch 14: MAE=1.0021, Val_MAE=0.1941
Epoch 15: MAE=0.9881, Val_MAE=0.1900
Epoch 16: MAE=0.9777, Val_MAE=0.1892
Epoch 0: MAE=0.1592, Val_MAE=0.3160
Epoch 1: MAE=0.1145, Val_MAE=0.1266
Epoch 2: MAE=0.0984, Val_MAE=0.0890
Epoch 3: MAE=0.0861, Val_MAE=0.0624
Epoch 4: MAE=0.0777, Val_MAE=0.0653
Epoch 5: MAE=0.0711, Val_MAE=0.0735
Epoch 6: MAE=0.0653, Val_MAE=0.0470
Epoch 7: MAE=0.0606, Val_MAE=0.0504
Epoch 8: MAE=0.0571, Val_MAE=0.0539
Epoch 9: MAE=0.0536, Val_MAE=0.0497
Epoch 10: MAE=0.0508, Val_MAE=0.0506
Epoch 11: MAE=0.0485, Val_MAE=0.0419
Epoch 12: MAE=0.0464, Val_MAE=0.0449
Epoch 13: MAE=0.0440, Val_MAE=0.0329
Epoch 14: MAE=0.0425, Val_MAE=0.0363
Epoch 15: MAE=0.0408, Val_MAE=0.0324
Epoch 16: MAE=0.0394, Val_MAE=0.0331
Epoch 17: MAE=0.0249, Val_MAE=0.0155
Epoch 18: MAE=0.0225, Val_MAE=0.0205
Epoch 19: MAE=0.0213, Val_MAE=0.0213
Epoch 20: MAE=0.0206, Val_MAE=0.0217
Epoch 21: MAE=0.0200, Val_MAE=0.0212
Epoch 22: MAE=0.0196, Val_MAE=0.0205
Epoch 17: MAE=0.0599, Val_MAE=0.0314
Epoch 18: MAE=0.0595, Val_MAE=0.0308
Epoch 19: MAE=0.0590, Val_MAE=0.0309
Epoch 20: MAE=0.0584, Val_MAE=0.0302
Epoch 21: MAE=0.0581, Val_MAE=0.0295
Epoch 22: MAE=0.0577, Val_MAE=0.0297
Epoch 23: MAE=0.0574, Val_MAE=0.0292
Epoch 24: MAE=0.0569, Val_MAE=0.0294
Epoch 25: MAE=0.0566, Val_MAE=0.0295
Epoch 26: MAE=0.0563, Val_MAE=0.0295
Epoch 27: MAE=0.0559, Val_MAE=0.0290
Epoch 28: MAE=0.0558, Val_MAE=0.0291
Epoch 17: MAE=0.0664, Val_MAE=0.0492
Epoch 18: MAE=0.0575, Val_MAE=0.0575
Epoch 19: MAE=0.0530, Val_MAE=0.0539
Epoch 20: MAE=0.0499, Val_MAE=0.0257
Epoch 21: MAE=0.0484, Val_MAE=0.0534
Epoch 22: MAE=0.0471, Val_MAE=0.0492
Epoch 23: MAE=0.0463, Val_MAE=0.0470
Epoch 24: MAE=0.0457, Val_MAE=0.0556
Epoch 25: MAE=0.0452, Val_MAE=0.0480
Epoch 0: MAE=0.5522, Val_MAE=0.3078
Epoch 1: MAE=0.2391, Val_MAE=0.2385
Epoch 2: MAE=0.1831, Val_MAE=0.1761
Epoch 3: MAE=0.1554, Val_MAE=0.2111
Epoch 4: MAE=0.1395, Val_MAE=0.1997
Epoch 5: MAE=0.1274, Val_MAE=0.1797
Epoch 6: MAE=0.1144, Val_MAE=0.0980
Epoch 7: MAE=0.1040, Val_MAE=0.1024
Epoch 8: MAE=0.0970, Val_MAE=0.1326
Epoch 9: MAE=0.0914, Val_MAE=0.0954
Epoch 10: MAE=0.0859, Val_MAE=0.0859
Epoch 11: MAE=0.0843, Val_MAE=0.0793
Epoch 12: MAE=0.0815, Val_MAE=0.0872
Epoch 13: MAE=0.0805, Val_MAE=0.0524
Epoch 14: MAE=0.0785, Val_MAE=0.0550
Epoch 15: MAE=0.0782, Val_MAE=0.0809
Epoch 16: MAE=0.0769, Val_MAE=0.0833
Epoch 17: MAE=0.0763, Val_MAE=0.0937
Epoch 18: MAE=0.0752, Val_MAE=0.0857
Epoch 0: MAE=0.5198, Val_MAE=0.1472
Epoch 1: MAE=0.3407, Val_MAE=0.0466
Epoch 2: MAE=0.2491, Val_MAE=0.0257
Epoch 3: MAE=0.1838, Val_MAE=0.0266
Epoch 4: MAE=0.1358, Val_MAE=0.0269
Epoch 5: MAE=0.1007, Val_MAE=0.0316
Epoch 6: MAE=0.0759, Val_MAE=0.0361
Epoch 7: MAE=0.0584, Val_MAE=0.0415
Epoch 0: MAE=0.6830, Val_MAE=0.2951
Epoch 1: MAE=0.4735, Val_MAE=0.0944
Epoch 2: MAE=0.3523, Val_MAE=0.0544
Epoch 3: MAE=0.2683, Val_MAE=0.0412
Epoch 4: MAE=0.2090, Val_MAE=0.0346
Epoch 5: MAE=0.1665, Val_MAE=0.0282
Epoch 6: MAE=0.1341, Val_MAE=0.0257
Epoch 7: MAE=0.1102, Val_MAE=0.0231
Epoch 8: MAE=0.0936, Val_MAE=0.0218
Epoch 9: MAE=0.0813, Val_MAE=0.0210
Epoch 10: MAE=0.0727, Val_MAE=0.0207
Epoch 11: MAE=0.0670, Val_MAE=0.0205
Epoch 12: MAE=0.0629, Val_MAE=0.0205
Epoch 13: MAE=0.0605, Val_MAE=0.0205
Epoch 14: MAE=0.0587, Val_MAE=0.0205
Epoch 15: MAE=0.0574, Val_MAE=0.0206
Epoch 0: MAE=0.4978, Val_MAE=0.1019
Epoch 1: MAE=0.2368, Val_MAE=0.0256
Epoch 2: MAE=0.1129, Val_MAE=0.0186
Epoch 3: MAE=0.0617, Val_MAE=0.0166
Epoch 4: MAE=0.0460, Val_MAE=0.0182
Epoch 5: MAE=0.0407, Val_MAE=0.0195
Epoch 6: MAE=0.0382, Val_MAE=0.0238
Epoch 7: MAE=0.0365, Val_MAE=0.0215
Epoch 8: MAE=0.0351, Val_MAE=0.0213
Epoch 0: MAE=0.7153, Val_MAE=0.1207
Epoch 1: MAE=0.4254, Val_MAE=0.0643
Epoch 2: MAE=0.2519, Val_MAE=0.0423
Epoch 3: MAE=0.1525, Val_MAE=0.0354
Epoch 4: MAE=0.1058, Val_MAE=0.0312
Epoch 5: MAE=0.0868, Val_MAE=0.0314
Epoch 6: MAE=0.0789, Val_MAE=0.0309
Epoch 7: MAE=0.0744, Val_MAE=0.0307
Epoch 8: MAE=0.0709, Val_MAE=0.0277
Epoch 9: MAE=0.0683, Val_MAE=0.0282
Epoch 10: MAE=0.0657, Val_MAE=0.0262
Epoch 11: MAE=0.0635, Val_MAE=0.0260
Epoch 12: MAE=0.0615, Val_MAE=0.0251
Epoch 13: MAE=0.0598, Val_MAE=0.0239
Epoch 14: MAE=0.0582, Val_MAE=0.0233
Epoch 15: MAE=0.0565, Val_MAE=0.0229
Epoch 16: MAE=0.0550, Val_MAE=0.0259
Epoch 17: MAE=0.0535, Val_MAE=0.0250
Epoch 18: MAE=0.0522, Val_MAE=0.0283
Epoch 19: MAE=0.0506, Val_MAE=0.0297
Epoch 20: MAE=0.0495, Val_MAE=0.0320
